id,post_id,topic_id,post_number,created_at,updated_at,deleted_at,deleted_by
4252477,1676100,34384,152,2018-02-05 23:51:17 UTC,2018-02-05 23:51:17 UTC,,
4252478,1676105,,,2018-02-05 23:51:31 UTC,2018-02-05 23:51:31 UTC,2023-11-03 17:12:09 UTC,other
4252480,1676111,,,2018-02-05 23:51:53 UTC,2018-02-05 23:51:53 UTC,2023-11-03 17:12:09 UTC,other
4252481,1676113,,,2018-02-05 23:51:56 UTC,2018-02-05 23:51:56 UTC,2023-11-03 17:12:09 UTC,other
4252482,1676114,,,2018-02-05 23:51:57 UTC,2018-02-05 23:51:57 UTC,2023-11-03 17:12:09 UTC,other
4252483,1676118,,,2018-02-05 23:51:59 UTC,2018-02-05 23:51:59 UTC,2023-11-03 17:12:09 UTC,other
4252484,1676120,,,2018-02-05 23:52:00 UTC,2018-02-05 23:52:00 UTC,2023-11-03 17:12:09 UTC,other
4252485,1676121,,,2018-02-05 23:52:01 UTC,2018-02-05 23:52:01 UTC,2023-11-03 17:12:09 UTC,other
4252486,1676232,,,2018-02-05 23:52:02 UTC,2018-02-05 23:52:02 UTC,2023-11-03 17:12:09 UTC,other
4252487,1676254,,,2018-02-05 23:52:06 UTC,2018-02-05 23:52:06 UTC,2023-11-03 03:22:29 UTC,other
4252488,1676282,,,2018-02-05 23:52:40 UTC,2018-02-05 23:52:40 UTC,2023-11-03 03:22:30 UTC,other
4252489,1675428,,,2018-02-05 23:52:55 UTC,2018-02-05 23:52:55 UTC,2023-11-03 17:33:43 UTC,other
4252490,1676307,,,2018-02-05 23:53:09 UTC,2018-02-05 23:53:09 UTC,2023-11-03 17:33:43 UTC,other
4252491,1675492,,,2018-02-05 23:53:24 UTC,2018-02-05 23:53:24 UTC,2023-11-03 17:33:43 UTC,other
4252501,1676313,,,2018-02-05 23:55:06 UTC,2018-02-05 23:55:06 UTC,2023-11-03 17:34:17 UTC,other
4252502,1676316,,,2018-02-05 23:55:06 UTC,2018-02-05 23:55:06 UTC,2023-11-03 17:34:17 UTC,other
4252538,1676322,,,2018-02-06 00:01:25 UTC,2018-02-06 00:01:25 UTC,2023-11-03 17:34:17 UTC,other
4252539,1676321,,,2018-02-06 00:01:30 UTC,2018-02-06 00:01:30 UTC,2023-11-03 17:34:17 UTC,other
4252541,1676320,,,2018-02-06 00:01:58 UTC,2018-02-06 00:01:58 UTC,2023-11-03 07:40:36 UTC,other
4252544,1676334,,,2018-02-06 00:03:15 UTC,2018-02-06 00:03:15 UTC,2023-11-03 17:34:18 UTC,other
4252545,1676333,,,2018-02-06 00:03:16 UTC,2018-02-06 00:03:16 UTC,2023-11-03 17:34:18 UTC,other
4252546,1676331,,,2018-02-06 00:03:18 UTC,2018-02-06 00:03:18 UTC,2023-11-03 17:34:18 UTC,other
4252547,1676330,,,2018-02-06 00:03:20 UTC,2018-02-06 00:03:20 UTC,2023-11-03 17:34:18 UTC,other
4252548,1676329,,,2018-02-06 00:03:22 UTC,2018-02-06 00:03:22 UTC,2023-11-03 17:34:18 UTC,other
4252549,1676328,,,2018-02-06 00:03:25 UTC,2018-02-06 00:03:25 UTC,2023-11-03 17:34:18 UTC,other
4252550,1676327,,,2018-02-06 00:03:27 UTC,2018-02-06 00:03:27 UTC,2023-11-03 17:34:18 UTC,other
4252551,1676325,,,2018-02-06 00:03:31 UTC,2018-02-06 00:03:31 UTC,2023-11-03 17:34:17 UTC,other
4252552,1676324,,,2018-02-06 00:03:32 UTC,2018-02-06 00:03:32 UTC,2023-11-03 17:34:17 UTC,other
4252553,1676056,,,2018-02-06 00:03:48 UTC,2018-02-06 00:03:48 UTC,2023-11-03 17:34:15 UTC,other
4252558,1676338,,,2018-02-06 00:04:22 UTC,2018-02-06 00:04:22 UTC,2023-11-03 07:40:36 UTC,other
4252601,1676361,41217,1,2018-02-06 00:15:17 UTC,2018-02-06 00:15:17 UTC,,
4252602,1676343,,,2018-02-06 00:15:22 UTC,2018-02-06 00:15:22 UTC,2023-11-03 07:40:37 UTC,other
4252604,1676339,41210,12,2018-02-06 00:15:48 UTC,2018-02-06 00:15:48 UTC,,
4252609,1676372,,,2018-02-06 00:16:30 UTC,2018-02-06 00:16:30 UTC,2023-11-03 07:40:37 UTC,other
4252635,1676379,,,2018-02-06 00:24:51 UTC,2018-02-06 00:24:51 UTC,2023-11-03 07:40:37 UTC,other
4252636,1676381,,,2018-02-06 00:24:52 UTC,2018-02-06 00:24:52 UTC,2023-11-03 07:40:37 UTC,other
4252637,1676384,,,2018-02-06 00:24:56 UTC,2018-02-06 00:24:56 UTC,2023-11-03 07:40:37 UTC,other
4252638,1676394,,,2018-02-06 00:25:06 UTC,2018-02-06 00:25:06 UTC,2023-11-03 07:40:37 UTC,other
4252641,1650173,,,2018-02-06 00:26:44 UTC,2018-02-06 00:26:44 UTC,2023-11-03 07:36:56 UTC,other
4252663,1676417,41210,16,2018-02-06 00:32:50 UTC,2018-02-06 00:32:50 UTC,,
4252665,1676415,,,2018-02-06 00:33:19 UTC,2018-02-06 00:33:19 UTC,2023-11-03 07:40:37 UTC,other
4252669,1676421,41210,18,2018-02-06 00:34:04 UTC,2018-02-06 00:34:04 UTC,,
4252690,1676428,,,2018-02-06 00:35:56 UTC,2018-02-06 00:35:56 UTC,2023-11-03 07:40:38 UTC,other
4252692,1676430,,,2018-02-06 00:36:00 UTC,2018-02-06 00:36:00 UTC,2023-11-03 07:40:38 UTC,other
4252695,1676436,,,2018-02-06 00:36:25 UTC,2018-02-06 00:36:25 UTC,2023-11-03 07:40:38 UTC,other
4252701,1676439,,,2018-02-06 00:37:17 UTC,2018-02-06 00:37:17 UTC,2023-11-03 07:40:38 UTC,other
4252702,1676441,,,2018-02-06 00:37:18 UTC,2018-02-06 00:37:18 UTC,2023-11-03 07:40:38 UTC,other
4252703,1676429,41210,20,2018-02-06 00:37:23 UTC,2018-02-06 00:37:23 UTC,,
4253315,1676456,41210,22,2018-02-06 02:11:25 UTC,2018-02-06 02:11:25 UTC,,
4253316,1676451,,,2018-02-06 02:11:45 UTC,2018-02-06 02:11:45 UTC,2023-11-03 07:40:38 UTC,other
4253317,1676463,,,2018-02-06 02:11:46 UTC,2018-02-06 02:11:46 UTC,2023-11-03 07:40:38 UTC,other
4253827,1676922,,,2018-02-06 03:32:55 UTC,2018-02-06 03:32:55 UTC,2023-10-26 23:06:52 UTC,other
4253830,1676893,40430,476,2018-02-06 03:33:02 UTC,2018-02-06 03:33:02 UTC,,
4253831,1676842,40430,475,2018-02-06 03:33:03 UTC,2018-02-06 03:33:03 UTC,,
4253832,1676895,40430,477,2018-02-06 03:33:05 UTC,2018-02-06 03:33:05 UTC,,
4254211,1676951,41219,1,2018-02-06 04:34:24 UTC,2018-02-06 04:34:24 UTC,,
4254212,1676953,41219,2,2018-02-06 04:34:24 UTC,2018-02-06 04:34:24 UTC,,
4254217,1677045,,,2018-02-06 04:34:36 UTC,2018-02-06 04:34:36 UTC,2023-11-03 07:40:38 UTC,other
4254221,1672521,6104,10040,2018-02-06 04:37:32 UTC,2018-02-06 04:37:32 UTC,,
4254222,1677052,,,2018-02-06 04:38:27 UTC,2018-02-06 04:38:27 UTC,2023-11-03 07:40:39 UTC,other
4254262,1677064,,,2018-02-06 04:47:19 UTC,2018-02-06 04:47:19 UTC,2023-11-03 07:40:39 UTC,other
4254317,1677095,,,2018-02-06 04:55:36 UTC,2018-02-06 04:55:36 UTC,2023-11-03 07:40:39 UTC,other
4254319,1677093,,,2018-02-06 04:55:37 UTC,2018-02-06 04:55:37 UTC,2023-11-03 07:40:39 UTC,other
4254320,1677089,,,2018-02-06 04:55:37 UTC,2018-02-06 04:55:37 UTC,2023-11-03 07:40:39 UTC,other
4254343,1677104,,,2018-02-06 04:57:21 UTC,2018-02-06 04:57:21 UTC,2023-11-03 07:40:40 UTC,other
4254397,1677145,,,2018-02-06 05:11:48 UTC,2018-02-06 05:11:48 UTC,2023-11-03 07:40:40 UTC,other
4254401,1677149,,,2018-02-06 05:12:34 UTC,2018-02-06 05:12:34 UTC,2023-11-03 07:40:40 UTC,other
4254403,1677150,,,2018-02-06 05:13:07 UTC,2018-02-06 05:13:07 UTC,2023-11-03 07:40:40 UTC,other
4254404,1677152,,,2018-02-06 05:13:12 UTC,2018-02-06 05:13:12 UTC,2023-11-03 07:40:40 UTC,other
4254408,1677157,,,2018-02-06 05:15:38 UTC,2018-02-06 05:15:38 UTC,2023-11-03 07:40:41 UTC,other
4254409,1677159,,,2018-02-06 05:16:35 UTC,2018-02-06 05:16:35 UTC,2023-11-03 07:40:41 UTC,other
4254410,1677160,,,2018-02-06 05:16:41 UTC,2018-02-06 05:16:41 UTC,2023-11-03 07:40:41 UTC,other
4254444,1677176,,,2018-02-06 05:39:52 UTC,2018-02-06 05:39:52 UTC,2023-11-03 17:33:44 UTC,other
4254446,1677167,,,2018-02-06 05:40:21 UTC,2018-02-06 05:40:21 UTC,2023-11-03 07:40:41 UTC,other
4254447,1677194,,,2018-02-06 05:40:55 UTC,2018-02-06 05:40:55 UTC,2023-11-03 17:33:44 UTC,other
4254449,1676104,,,2018-02-06 05:41:58 UTC,2018-02-06 05:41:58 UTC,2023-11-03 17:33:35 UTC,other
4254450,1677200,,,2018-02-06 05:42:11 UTC,2018-02-06 05:42:11 UTC,2023-11-03 17:33:44 UTC,other
4254467,1677203,,,2018-02-06 05:43:09 UTC,2018-02-06 05:43:09 UTC,2023-11-03 07:40:41 UTC,other
4254742,1677206,,,2018-02-06 05:55:36 UTC,2018-02-06 05:55:36 UTC,2023-11-03 07:40:42 UTC,other
4254743,1677207,,,2018-02-06 05:55:38 UTC,2018-02-06 05:55:38 UTC,2023-11-03 07:40:42 UTC,other
4254744,1677208,,,2018-02-06 05:55:41 UTC,2018-02-06 05:55:41 UTC,2023-11-03 07:40:42 UTC,other
4254747,1677209,,,2018-02-06 05:55:47 UTC,2018-02-06 05:55:47 UTC,2023-11-03 07:40:42 UTC,other
4254749,1677212,,,2018-02-06 05:55:47 UTC,2018-02-06 05:55:47 UTC,2023-11-03 07:40:42 UTC,other
4254752,1677215,,,2018-02-06 05:55:53 UTC,2018-02-06 05:55:53 UTC,2023-11-03 07:40:42 UTC,other
4254753,1677220,,,2018-02-06 05:55:55 UTC,2018-02-06 05:55:55 UTC,2023-11-03 07:40:42 UTC,other
4254754,1677221,,,2018-02-06 05:55:56 UTC,2018-02-06 05:55:56 UTC,2023-11-03 07:40:42 UTC,other
4254755,1677228,,,2018-02-06 05:55:58 UTC,2018-02-06 05:55:58 UTC,2023-11-03 07:40:43 UTC,other
4254756,1677229,,,2018-02-06 05:55:59 UTC,2018-02-06 05:55:59 UTC,2023-11-03 07:40:43 UTC,other
4254757,1677225,,,2018-02-06 05:56:03 UTC,2018-02-06 05:56:03 UTC,2023-11-03 07:40:43 UTC,other
4254782,1677231,,,2018-02-06 05:59:56 UTC,2018-02-06 05:59:56 UTC,2023-11-03 07:40:43 UTC,other
4254813,1677237,,,2018-02-06 06:03:49 UTC,2018-02-06 06:03:49 UTC,2023-11-03 07:40:43 UTC,other
4254840,1677242,,,2018-02-06 06:21:02 UTC,2018-02-06 06:21:02 UTC,2023-11-03 07:40:43 UTC,other
4254841,1677241,,,2018-02-06 06:21:26 UTC,2018-02-06 06:21:26 UTC,2023-11-03 03:22:35 UTC,other
4254907,1677244,,,2018-02-06 06:28:32 UTC,2018-02-06 06:28:32 UTC,2023-11-03 03:22:35 UTC,other
4255890,1677485,,,2018-02-06 16:41:48 UTC,2018-02-06 16:41:48 UTC,2023-11-03 07:40:43 UTC,other
4256128,1677678,,,2018-02-06 19:11:26 UTC,2018-02-06 19:11:26 UTC,2023-11-03 07:40:44 UTC,other
4256133,1677683,,,2018-02-06 19:14:07 UTC,2018-02-06 19:14:07 UTC,2023-11-03 07:40:45 UTC,other
4256135,1677684,,,2018-02-06 19:14:27 UTC,2018-02-06 19:14:27 UTC,2023-11-03 07:40:45 UTC,other
4256142,1677691,,,2018-02-06 19:20:26 UTC,2018-02-06 19:20:26 UTC,2023-11-03 07:40:45 UTC,other
4256143,1677692,,,2018-02-06 19:20:30 UTC,2018-02-06 19:20:30 UTC,2023-11-03 07:40:45 UTC,other
4256144,1677693,,,2018-02-06 19:20:35 UTC,2018-02-06 19:20:35 UTC,2023-11-03 07:40:45 UTC,other
4256145,1677699,,,2018-02-06 19:21:19 UTC,2018-02-06 19:21:19 UTC,2023-11-03 07:40:46 UTC,other
4256146,1677697,,,2018-02-06 19:21:20 UTC,2018-02-06 19:21:20 UTC,2023-11-03 07:40:46 UTC,other
4256147,1677696,,,2018-02-06 19:21:22 UTC,2018-02-06 19:21:22 UTC,2023-11-03 07:40:45 UTC,other
4256148,1677695,,,2018-02-06 19:21:23 UTC,2018-02-06 19:21:23 UTC,2023-11-03 07:40:45 UTC,other
4256149,1677694,,,2018-02-06 19:21:26 UTC,2018-02-06 19:21:26 UTC,2023-11-03 07:40:45 UTC,other
4256150,1677700,,,2018-02-06 19:21:55 UTC,2018-02-06 19:21:55 UTC,2023-11-03 07:40:46 UTC,other
4256151,1677701,,,2018-02-06 19:21:58 UTC,2018-02-06 19:21:58 UTC,2023-11-03 07:40:46 UTC,other
4256152,1677702,,,2018-02-06 19:22:34 UTC,2018-02-06 19:22:34 UTC,2023-11-03 07:40:46 UTC,other
4256154,1677704,,,2018-02-06 19:24:07 UTC,2018-02-06 19:24:07 UTC,2023-11-03 07:40:46 UTC,other
4256155,1677705,,,2018-02-06 19:24:28 UTC,2018-02-06 19:24:28 UTC,2023-11-03 07:40:46 UTC,other
4256156,1677707,,,2018-02-06 19:25:33 UTC,2018-02-06 19:25:33 UTC,2023-11-03 07:40:47 UTC,other
4256160,1677710,,,2018-02-06 19:27:54 UTC,2018-02-06 19:27:54 UTC,2023-11-03 07:40:47 UTC,other
4256161,1677711,,,2018-02-06 19:28:31 UTC,2018-02-06 19:28:31 UTC,2023-11-03 07:40:47 UTC,other
4256162,1677714,,,2018-02-06 19:29:02 UTC,2018-02-06 19:29:02 UTC,2023-11-03 07:40:47 UTC,other
4256163,1677715,,,2018-02-06 19:29:37 UTC,2018-02-06 19:29:37 UTC,2023-11-03 07:40:47 UTC,other
4256164,1677718,,,2018-02-06 19:32:01 UTC,2018-02-06 19:32:01 UTC,2023-11-03 07:40:47 UTC,other
4256165,1677719,,,2018-02-06 19:32:41 UTC,2018-02-06 19:32:41 UTC,2023-11-03 07:40:47 UTC,other
4256169,1677725,,,2018-02-06 19:39:45 UTC,2018-02-06 19:39:45 UTC,2023-11-03 07:40:48 UTC,other
4256185,1677735,,,2018-02-06 19:53:07 UTC,2018-02-06 19:53:07 UTC,2023-11-03 07:40:48 UTC,other
4256191,1677739,,,2018-02-06 19:54:42 UTC,2018-02-06 19:54:42 UTC,2023-11-03 07:40:48 UTC,other
4256193,1677742,,,2018-02-06 19:57:14 UTC,2018-02-06 19:57:14 UTC,2023-11-03 07:40:48 UTC,other
4256199,1676172,41213,1,2018-02-06 20:02:54 UTC,2018-02-06 20:02:54 UTC,,
4256204,1677750,41213,29,2018-02-06 20:03:32 UTC,2018-02-06 20:03:32 UTC,,
4256205,1676183,41213,2,2018-02-06 20:04:24 UTC,2018-02-06 20:04:24 UTC,,
4256206,1676191,41213,3,2018-02-06 20:04:26 UTC,2018-02-06 20:04:26 UTC,,
4256208,1676193,41213,4,2018-02-06 20:04:28 UTC,2018-02-06 20:04:28 UTC,,
4256210,1676206,41213,6,2018-02-06 20:04:29 UTC,2018-02-06 20:04:29 UTC,,
4256211,1676211,41213,7,2018-02-06 20:04:31 UTC,2018-02-06 20:04:31 UTC,,
4256212,1676255,41213,8,2018-02-06 20:04:32 UTC,2018-02-06 20:04:32 UTC,,
4256213,1676390,41213,9,2018-02-06 20:04:34 UTC,2018-02-06 20:04:34 UTC,,
4256214,1676582,41213,10,2018-02-06 20:04:35 UTC,2018-02-06 20:04:35 UTC,,
4256216,1676646,41213,11,2018-02-06 20:04:38 UTC,2018-02-06 20:04:38 UTC,,
4256217,1676660,41213,12,2018-02-06 20:04:41 UTC,2018-02-06 20:04:41 UTC,,
4256218,1677404,41213,13,2018-02-06 20:04:41 UTC,2018-02-06 20:04:41 UTC,,
4256247,1677759,41213,31,2018-02-06 20:10:08 UTC,2018-02-06 20:10:08 UTC,,
4256271,1677769,41213,33,2018-02-06 20:18:16 UTC,2018-02-06 20:18:16 UTC,,
4256425,1677795,,,2018-02-06 21:30:26 UTC,2018-02-06 21:30:26 UTC,2023-11-03 17:36:35 UTC,other
4256426,1677768,,,2018-02-06 21:30:36 UTC,2018-02-06 21:30:36 UTC,2023-11-03 17:36:34 UTC,other
4256429,1677798,,,2018-02-06 21:31:56 UTC,2018-02-06 21:31:56 UTC,2023-11-03 17:36:35 UTC,other
4256437,1677812,,,2018-02-06 21:35:34 UTC,2018-02-06 21:35:34 UTC,2023-11-03 07:40:49 UTC,other
4256438,1677871,,,2018-02-06 21:35:35 UTC,2018-02-06 21:35:35 UTC,2023-11-03 07:40:49 UTC,other
4256439,1677882,,,2018-02-06 21:35:36 UTC,2018-02-06 21:35:36 UTC,2023-11-03 07:40:49 UTC,other
4256440,1677808,,,2018-02-06 21:35:38 UTC,2018-02-06 21:35:38 UTC,2023-11-03 07:40:48 UTC,other
4256441,1677807,,,2018-02-06 21:35:39 UTC,2018-02-06 21:35:39 UTC,2023-11-03 07:40:48 UTC,other
4256447,1677886,,,2018-02-06 21:37:26 UTC,2018-02-06 21:37:26 UTC,2023-11-03 07:40:49 UTC,other
4256448,1677888,,,2018-02-06 21:37:27 UTC,2018-02-06 21:37:27 UTC,2023-11-03 07:40:49 UTC,other
4256453,1677891,,,2018-02-06 21:40:14 UTC,2018-02-06 21:40:14 UTC,2023-11-03 07:40:49 UTC,other
4256454,1677892,,,2018-02-06 21:40:16 UTC,2018-02-06 21:40:16 UTC,2023-11-03 07:40:49 UTC,other
4256457,1677898,40357,130,2018-02-06 21:42:12 UTC,2018-02-06 21:42:12 UTC,,
4256461,1677904,40357,132,2018-02-06 21:43:01 UTC,2018-02-06 21:43:01 UTC,,
4256924,1677911,,,2018-02-06 23:12:22 UTC,2018-02-06 23:12:22 UTC,2023-11-03 17:36:35 UTC,other
4256925,1678020,,,2018-02-06 23:12:27 UTC,2018-02-06 23:12:27 UTC,2023-11-03 17:36:35 UTC,other
4256926,1678029,,,2018-02-06 23:12:28 UTC,2018-02-06 23:12:28 UTC,2023-11-03 17:36:35 UTC,other
4256965,1677925,,,2018-02-06 23:17:59 UTC,2018-02-06 23:17:59 UTC,2023-11-03 07:40:50 UTC,other
4256966,1677923,,,2018-02-06 23:18:01 UTC,2018-02-06 23:18:01 UTC,2023-11-03 07:40:50 UTC,other
4256967,1677916,,,2018-02-06 23:18:02 UTC,2018-02-06 23:18:02 UTC,2023-11-03 07:40:50 UTC,other
4256968,1677914,,,2018-02-06 23:18:03 UTC,2018-02-06 23:18:03 UTC,2023-11-03 07:40:49 UTC,other
4256969,1677912,,,2018-02-06 23:18:04 UTC,2018-02-06 23:18:04 UTC,2023-11-03 07:40:49 UTC,other
4256970,1677910,,,2018-02-06 23:18:05 UTC,2018-02-06 23:18:05 UTC,2023-11-03 07:40:49 UTC,other
4256971,1677908,,,2018-02-06 23:18:05 UTC,2018-02-06 23:18:05 UTC,2023-11-03 07:40:49 UTC,other
4256981,1678109,41213,60,2018-02-06 23:21:26 UTC,2018-02-06 23:21:26 UTC,,
4256982,1678106,41213,59,2018-02-06 23:21:27 UTC,2018-02-06 23:21:27 UTC,,
4257041,1678140,,,2018-02-06 23:32:07 UTC,2018-02-06 23:32:07 UTC,2023-11-03 07:40:50 UTC,other
4257042,1678143,,,2018-02-06 23:32:08 UTC,2018-02-06 23:32:08 UTC,2023-11-03 07:40:50 UTC,other
4257081,1678171,,,2018-02-06 23:43:31 UTC,2018-02-06 23:43:31 UTC,2023-11-03 07:40:50 UTC,other
4257102,1678175,,,2018-02-06 23:46:32 UTC,2018-02-06 23:46:32 UTC,2023-11-03 07:40:50 UTC,other
4257103,1678177,,,2018-02-06 23:46:33 UTC,2018-02-06 23:46:33 UTC,2023-11-03 07:40:50 UTC,other
4257110,1678181,,,2018-02-06 23:47:37 UTC,2018-02-06 23:47:37 UTC,2023-11-03 07:40:50 UTC,other
4257123,1678185,,,2018-02-06 23:50:55 UTC,2018-02-06 23:50:55 UTC,2023-11-03 07:40:51 UTC,other
4257124,1678182,,,2018-02-06 23:50:57 UTC,2018-02-06 23:50:57 UTC,2023-11-03 07:40:51 UTC,other
4257252,1678190,,,2018-02-07 00:09:42 UTC,2018-02-07 00:09:42 UTC,2023-11-03 07:40:51 UTC,other
4257253,1678192,,,2018-02-07 00:09:46 UTC,2018-02-07 00:09:46 UTC,2023-11-03 07:40:51 UTC,other
4257254,1678195,,,2018-02-07 00:09:48 UTC,2018-02-07 00:09:48 UTC,2023-11-03 07:40:51 UTC,other
4257255,1678197,,,2018-02-07 00:09:51 UTC,2018-02-07 00:09:51 UTC,2023-11-03 07:40:51 UTC,other
4257447,1678212,,,2018-02-07 00:28:33 UTC,2018-02-07 00:28:33 UTC,2023-11-03 07:40:51 UTC,other
4257449,1678198,41213,62,2018-02-07 00:29:41 UTC,2018-02-07 00:29:41 UTC,,
4257497,1678252,,,2018-02-07 00:37:16 UTC,2018-02-07 00:37:16 UTC,2023-11-03 07:40:52 UTC,other
4257499,1678250,,,2018-02-07 00:37:18 UTC,2018-02-07 00:37:18 UTC,2023-11-03 07:40:52 UTC,other
4257675,1678307,,,2018-02-07 01:21:33 UTC,2018-02-07 01:21:33 UTC,2023-11-03 07:40:52 UTC,other
4257681,1678318,,,2018-02-07 01:24:03 UTC,2018-02-07 01:24:03 UTC,2023-11-03 07:40:52 UTC,other
4257813,1678322,,,2018-02-07 01:48:33 UTC,2018-02-07 01:48:33 UTC,2023-11-03 07:40:52 UTC,other
4257849,1678360,,,2018-02-07 01:53:41 UTC,2018-02-07 01:53:41 UTC,2023-11-03 07:40:53 UTC,other
4257882,1678374,37867,2022,2018-02-07 02:04:00 UTC,2018-02-07 02:04:00 UTC,,
4257900,1678389,37867,2024,2018-02-07 02:09:33 UTC,2018-02-07 02:09:33 UTC,,
4258051,1678414,,,2018-02-07 02:40:28 UTC,2018-02-07 02:40:28 UTC,2023-11-03 07:40:53 UTC,other
4258053,1678452,,,2018-02-07 02:40:29 UTC,2018-02-07 02:40:29 UTC,2023-11-03 07:40:53 UTC,other
4258054,1678453,,,2018-02-07 02:40:30 UTC,2018-02-07 02:40:30 UTC,2023-11-03 07:40:53 UTC,other
4258059,1678458,,,2018-02-07 02:41:05 UTC,2018-02-07 02:41:05 UTC,2023-11-03 07:40:53 UTC,other
4258069,1678461,,,2018-02-07 02:42:39 UTC,2018-02-07 02:42:39 UTC,2023-11-03 07:40:53 UTC,other
4258073,1678463,,,2018-02-07 02:43:34 UTC,2018-02-07 02:43:34 UTC,2023-11-03 07:40:54 UTC,other
4258075,1678462,,,2018-02-07 02:43:35 UTC,2018-02-07 02:43:35 UTC,2023-11-03 07:40:53 UTC,other
4258077,1678466,,,2018-02-07 02:43:44 UTC,2018-02-07 02:43:44 UTC,2023-11-03 07:40:54 UTC,other
4258080,1678468,,,2018-02-07 02:44:15 UTC,2018-02-07 02:44:15 UTC,2023-11-03 07:40:54 UTC,other
4258085,1678455,,,2018-02-07 02:45:03 UTC,2018-02-07 02:45:03 UTC,2023-11-03 17:36:35 UTC,other
4258086,1678422,,,2018-02-07 02:45:05 UTC,2018-02-07 02:45:05 UTC,2023-11-03 17:36:35 UTC,other
4258087,1678339,,,2018-02-07 02:45:05 UTC,2018-02-07 02:45:05 UTC,2023-11-03 17:36:35 UTC,other
4258089,1678470,,,2018-02-07 02:45:46 UTC,2018-02-07 02:45:46 UTC,2023-11-03 07:40:54 UTC,other
4258091,1678469,,,2018-02-07 02:45:48 UTC,2018-02-07 02:45:48 UTC,2023-11-03 07:40:54 UTC,other
4258200,1678485,,,2018-02-07 02:54:21 UTC,2018-02-07 02:54:21 UTC,2023-11-03 07:40:55 UTC,other
4258201,1678487,,,2018-02-07 02:54:22 UTC,2018-02-07 02:54:22 UTC,2023-11-03 07:40:55 UTC,other
4258203,1678496,,,2018-02-07 02:54:33 UTC,2018-02-07 02:54:33 UTC,2023-11-03 07:40:55 UTC,other
4258204,1678500,,,2018-02-07 02:54:34 UTC,2018-02-07 02:54:34 UTC,2023-11-03 07:40:55 UTC,other
4258205,1678504,,,2018-02-07 02:54:36 UTC,2018-02-07 02:54:36 UTC,2023-11-03 07:40:55 UTC,other
4258206,1678510,,,2018-02-07 02:54:38 UTC,2018-02-07 02:54:38 UTC,2023-11-03 07:40:55 UTC,other
4258211,1677917,40357,135,2018-02-07 02:55:31 UTC,2018-02-07 02:55:31 UTC,,
4258214,1677907,40357,134,2018-02-07 02:55:48 UTC,2018-02-07 02:55:48 UTC,,
4258221,1677924,40357,136,2018-02-07 02:56:02 UTC,2018-02-07 02:56:02 UTC,,
4258222,1677926,40357,137,2018-02-07 02:56:03 UTC,2018-02-07 02:56:03 UTC,,
4258223,1677929,40357,138,2018-02-07 02:56:04 UTC,2018-02-07 02:56:04 UTC,,
4258224,1677931,40357,139,2018-02-07 02:56:05 UTC,2018-02-07 02:56:05 UTC,,
4258227,1677932,40357,140,2018-02-07 02:56:06 UTC,2018-02-07 02:56:06 UTC,,
4258228,1677939,40357,141,2018-02-07 02:56:07 UTC,2018-02-07 02:56:07 UTC,,
4258229,1678031,40357,142,2018-02-07 02:56:08 UTC,2018-02-07 02:56:08 UTC,,
4258230,1678048,40357,143,2018-02-07 02:56:09 UTC,2018-02-07 02:56:09 UTC,,
4258231,1678490,40357,144,2018-02-07 02:56:09 UTC,2018-02-07 02:56:09 UTC,,
4258232,1678494,40357,145,2018-02-07 02:56:10 UTC,2018-02-07 02:56:10 UTC,,
4258233,1678499,40357,146,2018-02-07 02:56:11 UTC,2018-02-07 02:56:11 UTC,,
4258235,1678515,40357,147,2018-02-07 02:56:12 UTC,2018-02-07 02:56:12 UTC,,
4258262,1678488,,,2018-02-07 02:57:28 UTC,2018-02-07 02:57:28 UTC,2023-10-27 18:53:31 UTC,other
4258287,1678522,,,2018-02-07 02:59:10 UTC,2018-02-07 02:59:10 UTC,2023-10-27 18:53:33 UTC,other
4258297,1678529,40357,149,2018-02-07 02:59:45 UTC,2018-02-07 02:59:45 UTC,,
4258302,1678532,,,2018-02-07 03:00:18 UTC,2018-02-07 03:00:18 UTC,2023-10-27 18:53:34 UTC,other
4258305,1678523,,,2018-02-07 03:00:39 UTC,2018-02-07 03:00:39 UTC,2023-10-27 18:53:33 UTC,other
4259162,1678564,,,2018-02-07 04:32:47 UTC,2018-02-07 04:32:47 UTC,2023-10-26 23:07:05 UTC,other
4259163,1678560,,,2018-02-07 04:32:59 UTC,2018-02-07 04:32:59 UTC,2023-10-26 23:07:05 UTC,other
4259167,1678592,,,2018-02-07 04:33:27 UTC,2018-02-07 04:33:27 UTC,2023-11-03 17:36:35 UTC,other
4259172,1678928,,,2018-02-07 04:35:46 UTC,2018-02-07 04:35:46 UTC,2023-11-03 07:40:55 UTC,other
4259175,1678731,41252,1,2018-02-07 04:37:41 UTC,2018-02-07 04:37:41 UTC,2019-01-21 15:14:35 UTC,other
4259184,1676012,,,2018-02-07 04:39:49 UTC,2018-02-07 04:39:49 UTC,2023-10-27 16:06:14 UTC,other
4259228,1678974,,,2018-02-07 04:48:37 UTC,2018-02-07 04:48:37 UTC,2023-11-03 07:40:56 UTC,other
4259246,1678989,,,2018-02-07 04:55:17 UTC,2018-02-07 04:55:17 UTC,2023-11-03 07:40:56 UTC,other
