id,post_id,topic_id,post_number,created_at,updated_at,deleted_at,deleted_by
5026062,1937088,25080,6503,2018-10-09 05:54:24 UTC,2018-10-09 05:54:24 UTC,,
5026063,1950886,25080,6505,2018-10-09 05:54:25 UTC,2018-10-09 05:54:25 UTC,,
5026064,1950942,25080,6506,2018-10-09 05:54:27 UTC,2018-10-09 05:54:27 UTC,,
5026065,1960452,25080,6507,2018-10-09 05:54:29 UTC,2018-10-09 05:54:29 UTC,,
5026066,1960546,25080,6508,2018-10-09 05:54:32 UTC,2018-10-09 05:54:32 UTC,,
5026067,1960547,25080,6509,2018-10-09 05:54:33 UTC,2018-10-09 05:54:33 UTC,,
5026068,1960578,25080,6510,2018-10-09 05:54:34 UTC,2018-10-09 05:54:34 UTC,,
5026069,1960583,25080,6511,2018-10-09 05:54:35 UTC,2018-10-09 05:54:35 UTC,,
5026070,1960590,25080,6512,2018-10-09 05:54:35 UTC,2018-10-09 05:54:35 UTC,,
5026071,1960846,25080,6513,2018-10-09 05:54:37 UTC,2018-10-09 05:54:37 UTC,,
5026072,1961267,25080,6514,2018-10-09 05:54:37 UTC,2018-10-09 05:54:37 UTC,,
5026088,1963314,25080,6524,2018-10-09 05:56:30 UTC,2018-10-09 05:56:30 UTC,,
5026091,1963317,25080,6525,2018-10-09 05:57:56 UTC,2018-10-09 05:57:56 UTC,,
5026073,1961271,25080,6515,2018-10-09 05:54:39 UTC,2018-10-09 05:54:39 UTC,,
5026074,1961389,25080,6516,2018-10-09 05:54:41 UTC,2018-10-09 05:54:41 UTC,,
5026075,1961717,25080,6517,2018-10-09 05:54:42 UTC,2018-10-09 05:54:42 UTC,,
5026076,1961734,25080,6518,2018-10-09 05:54:42 UTC,2018-10-09 05:54:42 UTC,,
5026082,1963312,25080,6522,2018-10-09 05:55:54 UTC,2018-10-09 05:55:54 UTC,,
5026096,1919492,46102,37,2018-10-09 05:58:40 UTC,2018-10-09 05:58:40 UTC,,
5026109,1963325,25080,6531,2018-10-09 06:00:13 UTC,2018-10-09 06:00:13 UTC,,
5026077,1962234,25080,6519,2018-10-09 05:54:44 UTC,2018-10-09 05:54:44 UTC,,
5026078,1963310,25080,6520,2018-10-09 05:54:45 UTC,2018-10-09 05:54:45 UTC,,
5026085,1957327,36075,48,2018-10-09 05:56:20 UTC,2018-10-09 05:56:20 UTC,,
5026099,1919501,46102,39,2018-10-09 05:58:54 UTC,2018-10-09 05:58:54 UTC,,
5026106,1946733,46102,92,2018-10-09 05:59:57 UTC,2018-10-09 05:59:57 UTC,,
5026108,1963324,25080,6530,2018-10-09 06:00:13 UTC,2018-10-09 06:00:13 UTC,,
5026116,1963299,46916,94,2018-10-09 06:01:56 UTC,2018-10-09 06:01:56 UTC,,
5026081,1961552,46880,70,2018-10-09 05:55:32 UTC,2018-10-09 05:55:32 UTC,,
5026103,1946668,46102,85,2018-10-09 05:59:37 UTC,2018-10-09 05:59:37 UTC,,
5026104,1946695,46102,87,2018-10-09 05:59:44 UTC,2018-10-09 05:59:44 UTC,,
5026105,1946704,46102,89,2018-10-09 05:59:54 UTC,2018-10-09 05:59:54 UTC,,
5026107,1947230,46102,105,2018-10-09 06:00:05 UTC,2018-10-09 06:00:05 UTC,,
5026110,1948111,46102,110,2018-10-09 06:01:10 UTC,2018-10-09 06:01:10 UTC,,
5026117,1963328,25080,6533,2018-10-09 06:01:59 UTC,2018-10-09 06:01:59 UTC,,
5026121,1963333,25080,6535,2018-10-09 06:04:06 UTC,2018-10-09 06:04:06 UTC,,
5026124,1963336,25080,6537,2018-10-09 06:05:06 UTC,2018-10-09 06:05:06 UTC,,
5026163,1963357,25080,6552,2018-10-09 06:14:45 UTC,2018-10-09 06:14:45 UTC,,
5026164,1963358,25080,6553,2018-10-09 06:14:45 UTC,2018-10-09 06:14:45 UTC,,
5026195,1963384,25080,6567,2018-10-09 06:29:15 UTC,2018-10-09 06:29:15 UTC,,
5026202,1963392,25080,6573,2018-10-09 06:33:58 UTC,2018-10-09 06:33:58 UTC,,
5026097,1963321,25080,6528,2018-10-09 05:58:43 UTC,2018-10-09 05:58:43 UTC,,
5026100,1919706,46102,40,2018-10-09 05:59:01 UTC,2018-10-09 05:59:01 UTC,,
5026101,1945811,46102,83,2018-10-09 05:59:25 UTC,2018-10-09 05:59:25 UTC,,
5026127,1957837,16,208,2018-10-09 06:06:53 UTC,2018-10-09 06:06:53 UTC,,
5026176,1963371,25080,6557,2018-10-09 06:18:36 UTC,2018-10-09 06:18:36 UTC,,
5026179,1961650,46964,1,2018-10-09 06:23:22 UTC,2018-10-09 06:23:22 UTC,,
5026223,1963397,25080,6577,2018-10-09 06:38:40 UTC,2018-10-09 06:38:40 UTC,,
5026245,1963411,25080,6589,2018-10-09 06:44:50 UTC,2018-10-09 06:44:50 UTC,,
5026139,1963345,25080,6545,2018-10-09 06:12:17 UTC,2018-10-09 06:12:17 UTC,,
5026141,1963346,25080,6546,2018-10-09 06:12:19 UTC,2018-10-09 06:12:19 UTC,,
5026142,1963347,25080,6547,2018-10-09 06:12:20 UTC,2018-10-09 06:12:20 UTC,,
5026145,1963351,25080,6550,2018-10-09 06:12:23 UTC,2018-10-09 06:12:23 UTC,,
5026157,1963356,46976,5,2018-10-09 06:13:26 UTC,2018-10-09 06:13:26 UTC,,
5026200,1963391,25080,6572,2018-10-09 06:33:13 UTC,2018-10-09 06:33:13 UTC,,
5026128,1963339,25080,6539,2018-10-09 06:06:59 UTC,2018-10-09 06:06:59 UTC,,
5026129,1963340,25080,6540,2018-10-09 06:07:01 UTC,2018-10-09 06:07:01 UTC,,
5026132,1963342,25080,6542,2018-10-09 06:09:11 UTC,2018-10-09 06:09:11 UTC,,
5026138,1963344,25080,6544,2018-10-09 06:12:16 UTC,2018-10-09 06:12:16 UTC,,
5026143,1963348,25080,6548,2018-10-09 06:12:21 UTC,2018-10-09 06:12:21 UTC,,
5026144,1963349,25080,6549,2018-10-09 06:12:22 UTC,2018-10-09 06:12:22 UTC,,
5026149,1963353,46976,3,2018-10-09 06:12:43 UTC,2018-10-09 06:12:43 UTC,,
5026150,1963352,46976,2,2018-10-09 06:12:44 UTC,2018-10-09 06:12:44 UTC,,
5026166,1963359,46976,6,2018-10-09 06:15:54 UTC,2018-10-09 06:15:54 UTC,,
5026173,1963363,25080,6555,2018-10-09 06:17:17 UTC,2018-10-09 06:17:17 UTC,,
5026178,1963374,25080,6559,2018-10-09 06:22:04 UTC,2018-10-09 06:22:04 UTC,,
5026181,1963377,25080,6561,2018-10-09 06:24:29 UTC,2018-10-09 06:24:29 UTC,,
5026189,1963379,25080,6563,2018-10-09 06:25:59 UTC,2018-10-09 06:25:59 UTC,,
5026190,1963380,25080,6564,2018-10-09 06:26:45 UTC,2018-10-09 06:26:45 UTC,,
5026193,1670821,38066,1233,2018-10-09 06:27:44 UTC,2018-10-09 06:27:44 UTC,,
5026197,1963387,25080,6569,2018-10-09 06:31:08 UTC,2018-10-09 06:31:08 UTC,,
5026218,1936857,19347,1355,2018-10-09 06:35:20 UTC,2018-10-09 06:35:20 UTC,,
5026222,1963396,25080,6576,2018-10-09 06:38:19 UTC,2018-10-09 06:38:19 UTC,,
5026226,1919733,21625,4021,2018-10-09 06:39:26 UTC,2018-10-09 06:39:26 UTC,,
5026227,1944818,21625,4050,2018-10-09 06:40:03 UTC,2018-10-09 06:40:03 UTC,,
5026230,1944971,21625,4063,2018-10-09 06:40:26 UTC,2018-10-09 06:40:26 UTC,,
5026231,1963401,25080,6580,2018-10-09 06:40:56 UTC,2018-10-09 06:40:56 UTC,,
5026232,1963403,25080,6581,2018-10-09 06:41:00 UTC,2018-10-09 06:41:00 UTC,,
5026234,1963404,25080,6582,2018-10-09 06:41:33 UTC,2018-10-09 06:41:33 UTC,,
5026238,1963406,25080,6584,2018-10-09 06:42:37 UTC,2018-10-09 06:42:37 UTC,,
5026239,1963407,25080,6585,2018-10-09 06:42:37 UTC,2018-10-09 06:42:37 UTC,,
5026242,1963409,25080,6587,2018-10-09 06:43:48 UTC,2018-10-09 06:43:48 UTC,,
5026247,1963414,25080,6592,2018-10-09 06:45:15 UTC,2018-10-09 06:45:15 UTC,,
5026250,1963416,25080,6594,2018-10-09 06:45:58 UTC,2018-10-09 06:45:58 UTC,,
5026257,1963420,25080,6598,2018-10-09 06:48:01 UTC,2018-10-09 06:48:01 UTC,,
5026258,1963419,25080,6597,2018-10-09 06:48:02 UTC,2018-10-09 06:48:02 UTC,,
5026259,1963422,25080,6599,2018-10-09 06:49:01 UTC,2018-10-09 06:49:01 UTC,,
5026263,1963421,38066,1581,2018-10-09 06:49:51 UTC,2018-10-09 06:49:51 UTC,,
5026265,1963425,21625,4109,2018-10-09 06:50:45 UTC,2018-10-09 06:50:45 UTC,,
5026266,1963426,25080,6601,2018-10-09 06:51:26 UTC,2018-10-09 06:51:26 UTC,,
5026267,1963429,25080,6602,2018-10-09 06:51:27 UTC,2018-10-09 06:51:27 UTC,,
5026269,1963431,38066,1584,2018-10-09 06:52:17 UTC,2018-10-09 06:52:17 UTC,,
5026270,1963428,38066,1583,2018-10-09 06:52:18 UTC,2018-10-09 06:52:18 UTC,,
5026274,1963434,38066,1586,2018-10-09 06:53:20 UTC,2018-10-09 06:53:20 UTC,,
5026275,1963435,25080,6604,2018-10-09 06:53:25 UTC,2018-10-09 06:53:25 UTC,,
5026276,1963439,38066,1589,2018-10-09 06:54:26 UTC,2018-10-09 06:54:26 UTC,,
5026277,1963437,38066,1588,2018-10-09 06:54:26 UTC,2018-10-09 06:54:26 UTC,,
5026282,1963440,25080,6606,2018-10-09 06:55:09 UTC,2018-10-09 06:55:09 UTC,,
5026284,1963442,38066,1591,2018-10-09 06:55:40 UTC,2018-10-09 06:55:40 UTC,,
5026286,1963445,38066,1593,2018-10-09 06:56:02 UTC,2018-10-09 06:56:02 UTC,,
5026289,1963446,25080,6608,2018-10-09 06:57:03 UTC,2018-10-09 06:57:03 UTC,,
5026290,1963449,25080,6609,2018-10-09 06:57:30 UTC,2018-10-09 06:57:30 UTC,,
5026331,1963476,25080,6628,2018-10-09 07:14:28 UTC,2018-10-09 07:14:28 UTC,,
5026302,1963458,25080,6614,2018-10-09 07:03:44 UTC,2018-10-09 07:03:44 UTC,,
5026292,1963451,38066,1595,2018-10-09 06:58:40 UTC,2018-10-09 06:58:40 UTC,,
5026312,1963466,38066,1599,2018-10-09 07:06:05 UTC,2018-10-09 07:06:05 UTC,,
5026294,1963453,25080,6612,2018-10-09 06:59:41 UTC,2018-10-09 06:59:41 UTC,,
5026318,1963459,16,210,2018-10-09 07:08:13 UTC,2018-10-09 07:08:13 UTC,,
5026321,1963474,25080,6626,2018-10-09 07:09:32 UTC,2018-10-09 07:09:32 UTC,,
5026322,1963473,25080,6625,2018-10-09 07:09:32 UTC,2018-10-09 07:09:32 UTC,,
5026303,1963461,25080,6616,2018-10-09 07:03:51 UTC,2018-10-09 07:03:51 UTC,,
5026305,1963457,38066,1597,2018-10-09 07:04:27 UTC,2018-10-09 07:04:27 UTC,,
5026304,1963462,25080,6617,2018-10-09 07:03:59 UTC,2018-10-09 07:03:59 UTC,,
5026308,1963464,25080,6619,2018-10-09 07:05:14 UTC,2018-10-09 07:05:14 UTC,,
5026316,1963470,25080,6622,2018-10-09 07:07:30 UTC,2018-10-09 07:07:30 UTC,,
5026330,1963475,25080,6627,2018-10-09 07:14:27 UTC,2018-10-09 07:14:27 UTC,,
5026365,1963489,46976,10,2018-10-09 09:37:22 UTC,2018-10-09 09:37:22 UTC,,
5026366,1963486,46976,9,2018-10-09 09:37:25 UTC,2018-10-09 09:37:25 UTC,,
5026380,1963498,38066,1601,2018-10-09 10:47:11 UTC,2018-10-09 10:47:11 UTC,,
5026381,1963504,41461,46,2018-10-09 10:48:05 UTC,2018-10-09 10:48:05 UTC,,
5029053,1963655,46978,6,2018-10-10 04:52:42 UTC,2018-10-10 04:52:42 UTC,,
5029055,1963805,46978,8,2018-10-10 04:52:44 UTC,2018-10-10 04:52:44 UTC,,
5029058,1963811,46978,11,2018-10-10 04:52:47 UTC,2018-10-10 04:52:47 UTC,,
5029060,1963907,46978,13,2018-10-10 04:52:51 UTC,2018-10-10 04:52:51 UTC,,
5029061,1963909,46978,14,2018-10-10 04:52:54 UTC,2018-10-10 04:52:54 UTC,,
5029062,1963911,46978,15,2018-10-10 04:52:55 UTC,2018-10-10 04:52:55 UTC,,
5029064,1963915,46978,17,2018-10-10 04:52:58 UTC,2018-10-10 04:52:58 UTC,,
5029065,1963921,46978,19,2018-10-10 04:52:59 UTC,2018-10-10 04:52:59 UTC,,
5029067,1963929,46978,20,2018-10-10 04:53:00 UTC,2018-10-10 04:53:00 UTC,,
5029079,1963755,21625,4111,2018-10-10 04:54:54 UTC,2018-10-10 04:54:54 UTC,,
5029047,1963679,25080,6630,2018-10-10 04:52:09 UTC,2018-10-10 04:52:09 UTC,,
5029048,1963689,25080,6631,2018-10-10 04:52:13 UTC,2018-10-10 04:52:13 UTC,,
5029049,1963838,25080,6632,2018-10-10 04:52:14 UTC,2018-10-10 04:52:14 UTC,,
5029050,1964235,25080,6633,2018-10-10 04:52:16 UTC,2018-10-10 04:52:16 UTC,,
5029051,1963641,46978,3,2018-10-10 04:52:35 UTC,2018-10-10 04:52:35 UTC,,
5029052,1963648,46978,4,2018-10-10 04:52:36 UTC,2018-10-10 04:52:36 UTC,,
5029054,1963802,46978,7,2018-10-10 04:52:44 UTC,2018-10-10 04:52:44 UTC,,
5029056,1963806,46978,9,2018-10-10 04:52:45 UTC,2018-10-10 04:52:45 UTC,,
5029057,1963810,46978,10,2018-10-10 04:52:47 UTC,2018-10-10 04:52:47 UTC,,
5029059,1963850,46978,12,2018-10-10 04:52:48 UTC,2018-10-10 04:52:48 UTC,,
5029063,1963912,46978,16,2018-10-10 04:52:57 UTC,2018-10-10 04:52:57 UTC,,
5029066,1964131,46978,21,2018-10-10 04:53:00 UTC,2018-10-10 04:53:00 UTC,,
5029069,1963553,46976,11,2018-10-10 04:53:32 UTC,2018-10-10 04:53:32 UTC,,
5029070,1963597,46976,12,2018-10-10 04:53:34 UTC,2018-10-10 04:53:34 UTC,,
5029071,1963787,46976,13,2018-10-10 04:53:35 UTC,2018-10-10 04:53:35 UTC,,
5029072,1963801,46976,14,2018-10-10 04:53:36 UTC,2018-10-10 04:53:36 UTC,,
5029073,1963948,46976,15,2018-10-10 04:53:37 UTC,2018-10-10 04:53:37 UTC,,
5029074,1963957,46976,16,2018-10-10 04:53:38 UTC,2018-10-10 04:53:38 UTC,,
5029075,1964088,46976,17,2018-10-10 04:53:40 UTC,2018-10-10 04:53:40 UTC,,
5029076,1964067,36471,2001,2018-10-10 04:53:43 UTC,2018-10-10 04:53:43 UTC,,
5029080,1963717,36471,1971,2018-10-10 04:55:03 UTC,2018-10-10 04:55:03 UTC,,
5029082,1964552,38623,227,2018-10-10 04:55:45 UTC,2018-10-10 04:55:45 UTC,,
5029089,1964557,45808,1272,2018-10-10 04:59:57 UTC,2018-10-10 04:59:57 UTC,,
5029091,1964558,38623,230,2018-10-10 05:00:30 UTC,2018-10-10 05:00:30 UTC,,
5029093,1964560,45808,1274,2018-10-10 05:01:25 UTC,2018-10-10 05:01:25 UTC,,
5029134,1964568,25080,6638,2018-10-10 05:05:30 UTC,2018-10-10 05:05:30 UTC,,
5029135,1964570,25080,6639,2018-10-10 05:06:00 UTC,2018-10-10 05:06:00 UTC,,
5029137,1964569,45808,1276,2018-10-10 05:06:29 UTC,2018-10-10 05:06:29 UTC,,
5029233,1964625,45808,1293,2018-10-10 05:34:28 UTC,2018-10-10 05:34:28 UTC,,
5029238,1964632,46995,33,2018-10-10 05:35:57 UTC,2018-10-10 05:35:57 UTC,,
5029266,1964642,46995,41,2018-10-10 05:39:30 UTC,2018-10-10 05:39:30 UTC,,
5029282,1964652,46995,51,2018-10-10 05:43:54 UTC,2018-10-10 05:43:54 UTC,,
5029125,1963797,46964,22,2018-10-10 05:03:28 UTC,2018-10-10 05:03:28 UTC,,
5029145,1964577,25080,6644,2018-10-10 05:08:44 UTC,2018-10-10 05:08:44 UTC,,
5029193,1964602,46995,14,2018-10-10 05:23:57 UTC,2018-10-10 05:23:57 UTC,,
5029222,1964612,45808,1289,2018-10-10 05:33:09 UTC,2018-10-10 05:33:09 UTC,,
5029224,1964619,45808,1291,2018-10-10 05:33:12 UTC,2018-10-10 05:33:12 UTC,,
5029237,1964629,46995,31,2018-10-10 05:35:44 UTC,2018-10-10 05:35:44 UTC,,
5029496,1964677,46995,76,2018-10-10 05:57:06 UTC,2018-10-10 05:57:06 UTC,,
5029141,1964573,25080,6642,2018-10-10 05:07:38 UTC,2018-10-10 05:07:38 UTC,,
5029169,1964588,46995,5,2018-10-10 05:18:19 UTC,2018-10-10 05:18:19 UTC,,
5029182,1964594,45808,1282,2018-10-10 05:20:55 UTC,2018-10-10 05:20:55 UTC,,
5029198,1964605,45808,1286,2018-10-10 05:25:15 UTC,2018-10-10 05:25:15 UTC,,
5029142,1964575,45808,1278,2018-10-10 05:08:08 UTC,2018-10-10 05:08:08 UTC,,
5029187,1964598,45808,1284,2018-10-10 05:22:05 UTC,2018-10-10 05:22:05 UTC,,
5029201,1964606,46995,17,2018-10-10 05:25:54 UTC,2018-10-10 05:25:54 UTC,,
5029129,1964565,25080,6636,2018-10-10 05:04:18 UTC,2018-10-10 05:04:18 UTC,,
5029175,1964591,46995,8,2018-10-10 05:19:42 UTC,2018-10-10 05:19:42 UTC,,
5029148,1964580,45808,1280,2018-10-10 05:13:41 UTC,2018-10-10 05:13:41 UTC,,
5029157,1964581,25080,6646,2018-10-10 05:15:02 UTC,2018-10-10 05:15:02 UTC,,
5029163,1964586,46995,4,2018-10-10 05:15:58 UTC,2018-10-10 05:15:58 UTC,,
5029174,1964590,46995,7,2018-10-10 05:19:39 UTC,2018-10-10 05:19:39 UTC,,
5029185,1964596,46995,11,2018-10-10 05:21:53 UTC,2018-10-10 05:21:53 UTC,,
5029190,1964599,46995,13,2018-10-10 05:23:12 UTC,2018-10-10 05:23:12 UTC,,
5029227,1964623,46995,28,2018-10-10 05:33:43 UTC,2018-10-10 05:33:43 UTC,,
5029243,1964633,45808,1296,2018-10-10 05:37:03 UTC,2018-10-10 05:37:03 UTC,,
5029247,1964636,46995,36,2018-10-10 05:37:29 UTC,2018-10-10 05:37:29 UTC,,
5029262,1964640,46995,39,2018-10-10 05:39:07 UTC,2018-10-10 05:39:07 UTC,,
5029267,1964643,46995,42,2018-10-10 05:39:30 UTC,2018-10-10 05:39:30 UTC,,
5029274,1964647,46995,46,2018-10-10 05:40:55 UTC,2018-10-10 05:40:55 UTC,,
5029178,1964592,46995,9,2018-10-10 05:20:10 UTC,2018-10-10 05:20:10 UTC,,
5029195,1964604,46995,16,2018-10-10 05:24:10 UTC,2018-10-10 05:24:10 UTC,,
5029205,1964608,45808,1288,2018-10-10 05:27:38 UTC,2018-10-10 05:27:38 UTC,,
5029223,1964613,45808,1290,2018-10-10 05:33:09 UTC,2018-10-10 05:33:09 UTC,,
5029242,1964630,45808,1295,2018-10-10 05:37:02 UTC,2018-10-10 05:37:02 UTC,,
5029246,1964635,46995,35,2018-10-10 05:37:28 UTC,2018-10-10 05:37:28 UTC,,
5029261,1964639,46995,38,2018-10-10 05:38:16 UTC,2018-10-10 05:38:16 UTC,,
5029270,1964645,46995,44,2018-10-10 05:40:26 UTC,2018-10-10 05:40:26 UTC,,
5029272,1964646,46995,45,2018-10-10 05:40:49 UTC,2018-10-10 05:40:49 UTC,,
5029276,1964648,46995,47,2018-10-10 05:40:59 UTC,2018-10-10 05:40:59 UTC,,
5029279,1964650,46995,49,2018-10-10 05:42:43 UTC,2018-10-10 05:42:43 UTC,,
5029281,1964651,46995,50,2018-10-10 05:43:00 UTC,2018-10-10 05:43:00 UTC,,
5029289,1964655,46995,54,2018-10-10 05:45:48 UTC,2018-10-10 05:45:48 UTC,,
5029290,1964657,46995,56,2018-10-10 05:46:01 UTC,2018-10-10 05:46:01 UTC,,
5029746,1964772,46995,167,2018-10-10 06:30:48 UTC,2018-10-10 06:30:48 UTC,,
5029747,1964773,46995,168,2018-10-10 06:31:18 UTC,2018-10-10 06:31:18 UTC,2018-10-10 06:31:43 UTC,other
5029493,1964673,46995,72,2018-10-10 05:54:09 UTC,2018-10-10 05:54:09 UTC,,
5029751,1964774,46995,169,2018-10-10 06:32:29 UTC,2018-10-10 06:32:29 UTC,,
5029752,1964771,46995,166,2018-10-10 06:32:32 UTC,2018-10-10 06:32:32 UTC,,
5029753,1964770,46995,165,2018-10-10 06:32:33 UTC,2018-10-10 06:32:33 UTC,,
5029757,1964777,46995,172,2018-10-10 06:34:21 UTC,2018-10-10 06:34:21 UTC,,
5029786,1964799,46995,190,2018-10-10 06:45:58 UTC,2018-10-10 06:45:58 UTC,,
5029812,1964822,46995,212,2018-10-10 07:00:40 UTC,2018-10-10 07:00:40 UTC,,
5029817,1964823,46995,213,2018-10-10 07:01:06 UTC,2018-10-10 07:01:06 UTC,,
5029821,1964825,46995,215,2018-10-10 07:03:17 UTC,2018-10-10 07:03:17 UTC,,
5029830,1964832,46995,221,2018-10-10 07:05:09 UTC,2018-10-10 07:05:09 UTC,,
5029806,1964816,46995,206,2018-10-10 06:58:39 UTC,2018-10-10 06:58:39 UTC,,
5029756,1964776,46995,171,2018-10-10 06:34:08 UTC,2018-10-10 06:34:08 UTC,,
5029759,1964779,46995,174,2018-10-10 06:35:25 UTC,2018-10-10 06:35:25 UTC,,
5029766,1964781,46998,1,2018-10-10 06:37:44 UTC,2018-10-10 06:37:44 UTC,,
5029799,1964809,46995,200,2018-10-10 06:54:07 UTC,2018-10-10 06:54:07 UTC,,
5029801,1964811,46995,202,2018-10-10 06:56:41 UTC,2018-10-10 06:56:41 UTC,,
5029811,1964820,46995,210,2018-10-10 07:00:02 UTC,2018-10-10 07:00:02 UTC,,
5029822,1964826,46995,216,2018-10-10 07:03:20 UTC,2018-10-10 07:03:20 UTC,,
5029823,1964827,46995,217,2018-10-10 07:03:22 UTC,2018-10-10 07:03:22 UTC,,
5029836,1964837,46995,226,2018-10-10 07:14:21 UTC,2018-10-10 07:14:21 UTC,,
5029772,1964785,46995,177,2018-10-10 06:38:57 UTC,2018-10-10 06:38:57 UTC,,
5029777,1964790,46995,181,2018-10-10 06:40:30 UTC,2018-10-10 06:40:30 UTC,,
5029769,1964784,46998,3,2018-10-10 06:38:25 UTC,2018-10-10 06:38:25 UTC,2018-10-10 06:40:36 UTC,other
5029779,1964792,46995,183,2018-10-10 06:41:31 UTC,2018-10-10 06:41:31 UTC,,
5029780,1964793,46995,184,2018-10-10 06:42:14 UTC,2018-10-10 06:42:14 UTC,,
5029782,1964795,46995,186,2018-10-10 06:43:39 UTC,2018-10-10 06:43:39 UTC,,
5029784,1964797,46995,188,2018-10-10 06:45:12 UTC,2018-10-10 06:45:12 UTC,,
5029789,1964802,46995,193,2018-10-10 06:48:49 UTC,2018-10-10 06:48:49 UTC,,
5029792,1964804,46995,195,2018-10-10 06:50:18 UTC,2018-10-10 06:50:18 UTC,,
5029797,1964807,46995,198,2018-10-10 06:51:56 UTC,2018-10-10 06:51:56 UTC,,
5029802,1964813,46995,203,2018-10-10 06:56:50 UTC,2018-10-10 06:56:50 UTC,,
5029804,1964814,46995,204,2018-10-10 06:56:51 UTC,2018-10-10 06:56:51 UTC,,
5029808,1964818,46995,208,2018-10-10 06:59:43 UTC,2018-10-10 06:59:43 UTC,,
5029832,1964829,46995,218,2018-10-10 07:05:16 UTC,2018-10-10 07:05:16 UTC,,
5029833,1964830,46995,219,2018-10-10 07:05:21 UTC,2018-10-10 07:05:21 UTC,,
5029834,1964834,46995,223,2018-10-10 07:05:32 UTC,2018-10-10 07:05:32 UTC,,
5029838,1964839,46995,228,2018-10-10 07:16:36 UTC,2018-10-10 07:16:36 UTC,,
5029839,1964840,46995,229,2018-10-10 07:16:38 UTC,2018-10-10 07:16:38 UTC,,
5029841,1964842,46995,231,2018-10-10 07:17:49 UTC,2018-10-10 07:17:49 UTC,,
5029844,1964845,46995,234,2018-10-10 07:19:02 UTC,2018-10-10 07:19:02 UTC,,
5029845,1964846,46995,235,2018-10-10 07:19:28 UTC,2018-10-10 07:19:28 UTC,,
5029847,1964848,46995,237,2018-10-10 07:20:30 UTC,2018-10-10 07:20:30 UTC,,
5029849,1964850,46995,239,2018-10-10 07:21:12 UTC,2018-10-10 07:21:12 UTC,,
5029851,1964851,46995,240,2018-10-10 07:22:12 UTC,2018-10-10 07:22:12 UTC,,
5029852,1964853,46995,242,2018-10-10 07:23:09 UTC,2018-10-10 07:23:09 UTC,,
5029854,1964855,46995,244,2018-10-10 07:24:25 UTC,2018-10-10 07:24:25 UTC,,
5029855,1964856,46995,245,2018-10-10 07:24:27 UTC,2018-10-10 07:24:27 UTC,,
5029857,1964858,46995,247,2018-10-10 07:26:26 UTC,2018-10-10 07:26:26 UTC,,
5029858,1964859,46995,248,2018-10-10 07:27:49 UTC,2018-10-10 07:27:49 UTC,,
5029860,1964861,46995,250,2018-10-10 07:30:48 UTC,2018-10-10 07:30:48 UTC,,
5029861,1964862,46995,251,2018-10-10 07:32:37 UTC,2018-10-10 07:32:37 UTC,,
5029864,1964865,46995,254,2018-10-10 07:34:36 UTC,2018-10-10 07:34:36 UTC,,
5029865,1964866,46995,255,2018-10-10 07:34:56 UTC,2018-10-10 07:34:56 UTC,,
5029866,1964867,46995,256,2018-10-10 07:37:15 UTC,2018-10-10 07:37:15 UTC,,
5029870,1964870,46995,259,2018-10-10 07:38:57 UTC,2018-10-10 07:38:57 UTC,,
5029872,1964871,46995,260,2018-10-10 07:39:11 UTC,2018-10-10 07:39:11 UTC,,
5029873,1964872,46995,261,2018-10-10 07:39:34 UTC,2018-10-10 07:39:34 UTC,,
5029876,1964874,46995,263,2018-10-10 07:40:33 UTC,2018-10-10 07:40:33 UTC,,
5029877,1964875,46995,264,2018-10-10 07:41:23 UTC,2018-10-10 07:41:23 UTC,,
5029880,1964877,46995,266,2018-10-10 07:42:33 UTC,2018-10-10 07:42:33 UTC,,
5029882,1964879,46995,268,2018-10-10 07:43:05 UTC,2018-10-10 07:43:05 UTC,,
5029885,1964881,46995,270,2018-10-10 07:44:09 UTC,2018-10-10 07:44:09 UTC,,
5029886,1964882,46995,271,2018-10-10 07:44:11 UTC,2018-10-10 07:44:11 UTC,,
5029889,1964884,46995,273,2018-10-10 07:45:15 UTC,2018-10-10 07:45:15 UTC,,
5029890,1964883,46995,272,2018-10-10 07:45:16 UTC,2018-10-10 07:45:16 UTC,,
5029891,1964886,46995,275,2018-10-10 07:46:01 UTC,2018-10-10 07:46:01 UTC,,
5029894,1964888,46995,277,2018-10-10 07:46:53 UTC,2018-10-10 07:46:53 UTC,,
5029895,1964890,46995,279,2018-10-10 07:47:18 UTC,2018-10-10 07:47:18 UTC,,
5029896,1964891,46995,280,2018-10-10 07:48:00 UTC,2018-10-10 07:48:00 UTC,,
5029903,1964898,46995,287,2018-10-10 07:52:37 UTC,2018-10-10 07:52:37 UTC,,
5029905,1964899,46995,288,2018-10-10 07:53:47 UTC,2018-10-10 07:53:47 UTC,,
5029899,1964894,46995,283,2018-10-10 07:49:21 UTC,2018-10-10 07:49:21 UTC,,
5029906,1964900,46995,289,2018-10-10 07:53:50 UTC,2018-10-10 07:53:50 UTC,,
5029901,1964896,46995,285,2018-10-10 07:50:44 UTC,2018-10-10 07:50:44 UTC,,
5029908,1964902,46995,291,2018-10-10 07:54:49 UTC,2018-10-10 07:54:49 UTC,,
5029910,1964904,46995,293,2018-10-10 07:57:04 UTC,2018-10-10 07:57:04 UTC,,
